status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness
NEW,EEOC & Data Privacy Compliance Specialist,Eurofins USA,"Philadelphia, PA",2024-10-23,Serves as the primary point of contact for data protection authorities and manage data subject requests. At least three years experience in data privacy. Strong analytical and problem-solving skills.,"Job types: Full-time
Remote: Hybrid work
Benefits: Paid holidays, Disability insurance, Health insurance, Dental insurance, Vision insurance, 401(k) matching
Job types cc: Full-time
Schedules: Overtime, Monday to Friday",https://www.indeed.com/m/viewjob?jk=ab6cb9d722c54f7c,IndeedScraperUSAEng_ab6cb9d722c54f7c,IndeedScraperUSAEng,Data,USA_ENGLISH,,TEMPORARILY_REMOTE
NEW,Data Link Analyst,Future Technologies Inc.,"Moorestown, NJ",2024-10-23,"Knowledge of tactical data link operations. Conduct advanced tactical data link engineering, analysis and simulation systems operations. Identify interoperability requirements and testing…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=1e8b522e91a2f8e8,IndeedScraperUSAEng_1e8b522e91a2f8e8,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Jr. Web Application Data Engineer,GEI Consultants,"Bloomfield, NJ 07003",2024-10-23,Collaborate with data architects and data engineers. Provide programming and data engineering assistance for desktop applications. The Jr. Web Application Data Engineer position is responsible for the…,"Job types: Full-time
Remote: Hybrid work
Benefits: Profit sharing, Commuter assistance, Paid parental leave, Paid holidays, Health insurance, Dental insurance, 401(k), Tuition reimbursement, Paid time off, Cell phone reimbursement, Parental leave, Vision insurance, Opportunities for advancement
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=c542c09724c24000,IndeedScraperUSAEng_c542c09724c24000,IndeedScraperUSAEng,Data,USA_ENGLISH,$25 - $32 hourly,TEMPORARILY_REMOTE
NEW,"Specialist, Data",Alliance for Community Empowerment Inc,"Bridgeport, CT 06604",2024-10-23,"Assist the Office/Data Manager with reports, data system designs, and data management. Organize and maintain ELD statistical data. Knowledge and experience in data collection.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=2bf09041557f5d04,IndeedScraperUSAEng_2bf09041557f5d04,IndeedScraperUSAEng,Data,USA_ENGLISH,$40000 - $45000 yearly,UNKNOWN
NEW,Internal Audit Department Data Analytics Audit Associate,"Bank of China Limited, New York Branch","New York, NY 10018",2024-10-23,"Experience in the use of data modeling, data mining, and predictive analytics is required. Experience in data management, data governance, statistics, and/or model risk management is a plus.","Job types: Full-time
Benefits: On-the-job training
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=6ec005e720d72de3,IndeedScraperUSAEng_6ec005e720d72de3,IndeedScraperUSAEng,Data,USA_ENGLISH,$42000 - $90000 yearly,UNKNOWN
NEW,Commercial Lines Data Specialist,USI Holdings Corporation,"Florham Park, NJ 07932",2024-10-23,"Completes data collection, entry and preparation. Completes analytical reports and provides entry-level analysis of data. Gathers data and runs models for Casualty and Property teams (i.e. Loss…","Remote: Hybrid work
Benefits: Wellness program, Health savings account, Paid holidays, Disability insurance, Health insurance, Dental insurance, 401(k), Paid time off, Family leave, Vision insurance, Life insurance",https://www.indeed.com/m/viewjob?jk=e2b29ebb40a5dc68,IndeedScraperUSAEng_e2b29ebb40a5dc68,IndeedScraperUSAEng,Data,USA_ENGLISH,,TEMPORARILY_REMOTE
NEW,Data Management Specialist | Mental Health,Collaborative Support Programs,"Freehold, NJ 07728",2024-11-13,"Description: Under the direction of the QI Director, the Data Management Specialist will be responsible for managing and analyzing data across the agency. The specialist will focus on data analysis…","Job types: Full-time
Benefits: Health insurance, Dental insurance, Paid time off, Vision insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=e44a46eb83783fe4,IndeedScraperUSAEng_e44a46eb83783fe4,IndeedScraperUSAEng,Data,USA_ENGLISH,$65000 - $65000 yearly,UNKNOWN
NEW,Data and Operational Reporting Lead SVP-Jersey City/Tampa,Citi,"Jersey City, NJ 07310",2024-10-23,"Experience building and optimizing ‘big data’ data pipelines, architectures, and data sets. Proficient in message queuing, stream processing, and highly scalable ‘big data’ data stores.","Job types: Full-time
Benefits: Paid holidays, Disability insurance, Health insurance, Dental insurance, 401(k), Paid time off, Vision insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=0fbc45008bbd21b5,IndeedScraperUSAEng_0fbc45008bbd21b5,IndeedScraperUSAEng,Data,USA_ENGLISH,$163600 - $245400 yearly,UNKNOWN
NEW,"DIRECTOR, DATA ANALYTIC, REPORTING & TRIAGE (DART)",HRA/DEPT OF SOCIAL SERVICES,"Manhattan, NY 10038",2024-10-23,"Plan and direct data quality and control measures while overseeing the data quality aspects of the Triage unit. Develop and oversee the ongoing data analytics, data mining, data matching, data quality…","Job types: Full-time
Benefits: Loan forgiveness
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=f8b93e348a318183,IndeedScraperUSAEng_f8b93e348a318183,IndeedScraperUSAEng,Data,USA_ENGLISH,$94715 - $123322 yearly,UNKNOWN
NEW,"Data Analytics Instructor Lead- Bahrain Full-time, Temporary Position",General Assembly,"New York, NY",2024-10-23,"You have at least 5 years of work experience in a role where you've been responsible for cleaning messy data, analyzing the data and presenting your data based insights.","Job types: Temporary, Full-time
Job types cc: Temporary, Full-time
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=3c3b157f866c7de4,IndeedScraperUSAEng_3c3b157f866c7de4,IndeedScraperUSAEng,Data,USA_ENGLISH,$20928 - $24148 yearly,UNKNOWN
NEW,Data Coordinator,Diocese of Camden,"Camden, NJ 08102",2024-10-23,"Adhere to established data standards. This includes data extraction, mailings, appeal/event reports, data analysis, and donor research. Work with Special Events Coordinator to set up new events or…",,https://www.indeed.com/m/viewjob?jk=7a007fd8a2963c19,IndeedScraperUSAEng_7a007fd8a2963c19,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,"Sports Data Operator - Baseball/Softball (Yaphank, NY)",Realplay,"Yaphank, NY 11980",2024-10-23,"Realplay delivers video of every swing, pitch, and defensive play that any player makes on a baseball or softball field. Attend Realplay's partner facility ""Lasorda Legacy Park"", in Yaphank NY to…",,https://www.indeed.com/m/viewjob?jk=d3c9e78c0f71297a,IndeedScraperUSAEng_d3c9e78c0f71297a,IndeedScraperUSAEng,Data,USA_ENGLISH,$15 - $16 hourly,UNKNOWN
NEW,Medical Data Coordinator,Nuvance Health,"Poughkeepsie, NY 12601",2024-11-21,Description Purpose: Supports and promotes goals and objectives of the Imaging and Radiology Departments of Vassar Brothers Medical Center. Is responsible for providing customer service to internal…,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=86777c77a30f3529,IndeedScraperUSAEng_86777c77a30f3529,IndeedScraperUSAEng,Data,USA_ENGLISH,$20.56 - $20.56 hourly,UNKNOWN
NEW,Data Analyst,CBRE,"Summit, NJ",2024-10-23,"As a CBRE Data Analyst, you'll perform basic analysis to ensure that recommendations and business conclusions are backed by sound data findings and detailed data research.","Job types: Full-time
Benefits: Health insurance, Dental insurance, Paid time off, Leadership training provided, Vision insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=5feac7ade54c43ee,IndeedScraperUSAEng_5feac7ade54c43ee,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,"Sports Data Operator - Baseball/Softball (Yaphank, NY)",Realplay,"Yaphank, NY 11980",2024-10-23,"Realplay delivers video of every swing, pitch, and defensive play that any player makes on a baseball or softball field. Attend Realplay's partner facility ""Lasorda Legacy Park"", in Yaphank NY to…",,https://www.indeed.com/m/viewjob?jk=0e43a5fe4d3ae051,IndeedScraperUSAEng_0e43a5fe4d3ae051,IndeedScraperUSAEng,Data,USA_ENGLISH,$15 - $16 hourly,UNKNOWN
NEW,Data Collector,Rutgers University,"New Brunswick, NJ 08901",2024-10-23,"Rutgers, The State University of New Jersey, is seeking a Data Collector: Assessor will be expected to drive to assigned classrooms to administer tests or classroom observations.","Job types: Temporary
Shifts: Day shift
Job types cc: Temporary, Seasonal
Schedules: Day shift",https://www.indeed.com/m/viewjob?jk=0d4111bb94760d03,IndeedScraperUSAEng_0d4111bb94760d03,IndeedScraperUSAEng,Data,USA_ENGLISH,$35 - $35 hourly,UNKNOWN
NEW,"Sports Data Operator - Baseball/Softball (Yaphank, NY)",Realplay,"Yaphank, NY 11980",2024-10-23,"Realplay delivers video of every swing, pitch, and defensive play that any player makes on a baseball or softball field. Attend Realplay's partner facility ""Lasorda Legacy Park"", in Yaphank NY to…",,https://www.indeed.com/m/viewjob?jk=2f05f78b94ece7ef,IndeedScraperUSAEng_2f05f78b94ece7ef,IndeedScraperUSAEng,Data,USA_ENGLISH,$15 - $16 hourly,UNKNOWN
NEW,Data Business Analyst,Momentum Solar,"South Plainfield, NJ 07080",2024-10-30,"Providing technical expertise in data storage structures, data mining, and data cleansing. Analyzing data and presenting data through reports that aid decision-making.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=471c6fb2d0b4ec2d,IndeedScraperUSAEng_471c6fb2d0b4ec2d,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
