status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness
NEW,"Data Control Clerk II, Call Center","University Hospital, Newark NJ","Newark, NJ 07103",2024-10-24,Identifies and summarizes key issues and data trends. Responsible for dispatching services to respond to callers and entering data into the Work Ticket Management system.,"Job types: Full-time
Job types cc: Full-time
Schedules: On call",https://www.indeed.com/m/viewjob?jk=f650a4839c33a5bb,IndeedScraperUSAEng_f650a4839c33a5bb,IndeedScraperUSAEng,Data,USA_ENGLISH,$22.71 - $23.92 hourly,UNKNOWN
NEW,Senior Data Engineer,TECHNOLOGY & INNOVATION,"Brooklyn, NY",2024-11-09,"Develop and maintain data pipelines, data models, and ETL processes that align with business requirements, data quality standards, and industry best practices;","Job types: Full-time
Benefits: Loan forgiveness
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=aa9b2d8704b615cb,IndeedScraperUSAEng_aa9b2d8704b615cb,IndeedScraperUSAEng,Data,USA_ENGLISH,$64142 - $140000 yearly,UNKNOWN
NEW,Product Owner – Digital Data Collection AVP,Morgan Stanley,"New York, NY 10036",2024-10-24,"Advocate for data integrity, including developing and maintaining data quality scorecards. Minimum of 3-4 years of experience in a data or analytics role, preferably in the clickstream data collection…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=8af9911daa7db5aa,IndeedScraperUSAEng_8af9911daa7db5aa,IndeedScraperUSAEng,Data,USA_ENGLISH,$100000 - $135000 yearly,UNKNOWN
NEW,Data Engineer,Reliance Matrix,"Philadelphia, PA",2024-10-24,"Advances development team knowledge in big data technologies. Work with data modelers, data engineers. and BI analysts to provide complete end-to-end-solutions. Reports status regularly to management.","Job types: Full-time
Remote: Hybrid work
Benefits: Paid parental leave, Health savings account, Disability insurance, Health insurance, Dental insurance, Tuition reimbursement, Paid time off, Adoption assistance, Parental leave, Employee assistance program, Vision insurance, 401(k) matching, Prescription drug insurance
Job types cc: Full-time
Schedules: On call",https://www.indeed.com/m/viewjob?jk=408ac564fa2e3e49,IndeedScraperUSAEng_408ac564fa2e3e49,IndeedScraperUSAEng,Data,USA_ENGLISH,$76380 - $101970 yearly,TEMPORARILY_REMOTE
NEW,Database Developer,VTS3 Corp.,"New York, NY",2024-10-24,Experience in data analytics / reporting. The major responsibilities will include coordinating with program offices and technical partners to develop business rules for data reporting; fulfilling…,"Job types: Contract
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=fa5885aa913e8a52,IndeedScraperUSAEng_fa5885aa913e8a52,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Data Engineer,Princeton IT Services,"Brooklyn, NY 11201",2024-11-21,Develop new or build against existing APls for data access or landing data as output for further downstream consumption in the appropriate target data store. Job Type:* Contract (W2 Only).,"Job types: Full-time, Contract
Job types cc: Full-time, Contract",https://www.indeed.com/m/viewjob?jk=5df9ef2ea7a5b9c8,IndeedScraperUSAEng_5df9ef2ea7a5b9c8,IndeedScraperUSAEng,Data,USA_ENGLISH,$80000 - $90000 yearly,UNKNOWN
NEW,"Associate Educator, Data Scientist",BrainStation,"New York, NY",2024-10-24,"Practical experience designing and applying data science processes to conduct experiments using a variety of tools and methods, and can speak to their complexities in a simple and logical manner.","Job types: Full-time
Benefits: Health insurance, Work from home, Parental leave, Flexible schedule
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=1eccd63c3100af47,IndeedScraperUSAEng_1eccd63c3100af47,IndeedScraperUSAEng,Data,USA_ENGLISH,$75000 - $90000 yearly,UNKNOWN
NEW,Oracle DBA,SourceDP,"New York, NY",2024-10-24,Type : NYC - 3-6 months. Salary/Rate : Hourly: $65-$85 Info : Support and upgrade large Oracle database used for Global Datawarehouse. This is an excellent opportunity with and major NY insurance…,,https://www.indeed.com/m/viewjob?jk=7edda3d40acd66e4,IndeedScraperUSAEng_7edda3d40acd66e4,IndeedScraperUSAEng,Data,USA_ENGLISH,$65 - $85 hourly,UNKNOWN
NEW,Chief Data Office - Record Retention AVP,Bank of China,"New York, NY 10018",2024-10-24,"Minimum 5 years of professional work experience in the Financial Services Industry focused on data is required. The position will include supporting record/content management governance, which…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=607b6dc9d2767c17,IndeedScraperUSAEng_607b6dc9d2767c17,IndeedScraperUSAEng,Data,USA_ENGLISH,$65000 - $150000 yearly,UNKNOWN
NEW,Data Analyst,NMG Technology Services,"Long Island City, NY 11101",2024-10-24,Collaborates with a diverse network of people and/or data systems to collect data. The successful candidate will turn raw data into information and insights. 1+ years functional analyst experience.,"Job types: Contract
Benefits: Health insurance, Dental insurance, 401(k)
Job types cc: Contract
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=48d170cff550f425,IndeedScraperUSAEng_48d170cff550f425,IndeedScraperUSAEng,Data,USA_ENGLISH,$30.92 - $35 hourly,UNKNOWN
