status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness
NEW,Data Scientist,Marlabs,"Piscataway, NJ",2024-10-27,"Proficiency in training and deploying data models. Bachelor's degree in Computer Science, Statistics, Data Science, or a related field. Master's degree or higher preferred.",,https://www.indeed.com/m/viewjob?jk=6313f25d4ea5c731,IndeedScraperUSAEng_6313f25d4ea5c731,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Senior Clinical Data Manager,Katalyst Healthcares & Life Sciences,"Princeton, NJ 08540",2024-10-27,Responsibilities: To manage each of the data management projects to which assigned; provide leadership to the corresponding data management teams. To represent for all dealings with Sponsors with…,"Job types: Contract
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=5aa214965846af18,IndeedScraperUSAEng_5aa214965846af18,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Legal Data Analyst - Data Enrichment,Bloomberg,"Skillman, NJ 08558",2024-11-01,"Collaborate with fellow legal data analysts, Engineering, and Bloomberg Industry Group staff to devise creative solutions to technical challenges. A keen interest in building your technology knowledge…",,https://www.indeed.com/m/viewjob?jk=3642253d2219a71d,IndeedScraperUSAEng_3642253d2219a71d,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,"Sr Analyst, Commercial Data Strategy and Architecture",Endo International,"Malvern, PA",2024-10-27,"Why Endo? We want the best and brightest people at Endo to help us achieve our mission to develop and deliver life-enhancing products through focused execution. Our nearly 3,000 global team members…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=25a53d066f89817f,IndeedScraperUSAEng_25a53d066f89817f,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Loan Ops Data Integrity Specl,Valley National Bank,"Wayne, NJ 07470",2024-10-27,"Must be able to work with mathematical data i.e. percentages, formulas, charts, and statistics to produce meaningful reports. Review each loan approval for appropriate lending authority based on loan…",,https://www.indeed.com/m/viewjob?jk=62a9f9662ac2f565,IndeedScraperUSAEng_62a9f9662ac2f565,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,"Data Scientist, Algorithms, Fulfillment",Lyft,"New York, NY",2024-10-27,Perform exploratory data analysis to gain a deeper understanding of the problem. Analyze experimental and observational data; communicate findings; facilitate launch decisions.,"Remote: Hybrid work
Benefits: Commuter assistance, Paid parental leave, Health insurance, Unlimited paid time off, Dental insurance, 401(k), Paid time off, Parental leave, Vision insurance",https://www.indeed.com/m/viewjob?jk=85fefcc6e83a35e3,IndeedScraperUSAEng_85fefcc6e83a35e3,IndeedScraperUSAEng,Data,USA_ENGLISH,$124000 - $155000 yearly,TEMPORARILY_REMOTE
NEW,Data Scientist III (ML Engineering),Cedar Inc,"New York, NY",2024-10-27,"Build and optimize pipelines for data extraction, processing, and transformation; perform in-depth data analysis, data cleaning, and feature engineering on (mostly) structured, tabular data.","Benefits: Paid parental leave, Health insurance, Unlimited paid time off, 401(k), Paid time off, Work from home, Parental leave, 401(k) matching",https://www.indeed.com/m/viewjob?jk=f694b7062271a931,IndeedScraperUSAEng_f694b7062271a931,IndeedScraperUSAEng,Data,USA_ENGLISH,$148750 - $185000 yearly,UNKNOWN
NEW,Analytics Consultant,ITTR,"Manhattan, NY 10007",2024-11-20,Proficiency with Excel for data analysis and presentation of final work. Experience analyzing data to inform policy in government or public service. The candidate will conduct data mining and analysis…,"Job types: Contract
Shifts: 8 hour shift
Benefits: Health insurance, Dental insurance, 401(k)
Job types cc: Contract
Schedules: 8 hour shift",https://www.indeed.com/m/viewjob?jk=47abbeab54081681,IndeedScraperUSAEng_47abbeab54081681,IndeedScraperUSAEng,Data,USA_ENGLISH,$50 - $50 hourly,UNKNOWN
NEW,"Senior Data Scientist, Inference, Rider",Lyft,"New York, NY",2024-10-27,Perform exploratory data analysis to gain a deeper understanding of problems. Familiar with SQL - able to write structured and efficient queries on large data sets. 18 weeks of paid parental leave.,"Remote: Hybrid work
Benefits: Commuter assistance, Paid parental leave, Health insurance, Unlimited paid time off, Dental insurance, 401(k), Paid time off, Parental leave, Vision insurance",https://www.indeed.com/m/viewjob?jk=a396b29ce3332455,IndeedScraperUSAEng_a396b29ce3332455,IndeedScraperUSAEng,Data,USA_ENGLISH,$144000 - $180000 yearly,TEMPORARILY_REMOTE
NEW,Ecommerce Data Analyst - NJ,Colonial Surety Company,"Woodcliff Lake, NJ 07677",2024-10-27,"Analytical skills to interpret data and draw meaningful insights. Collaborating with teams across departments to ensure data accuracy and integrity. Solid understanding of database technologies, data…","Job types: Full-time
Benefits: Paid holidays, Health insurance, Dental insurance, Vision insurance, Opportunities for advancement, Life insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=3256f66ba53b4203,IndeedScraperUSAEng_3256f66ba53b4203,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Senior Risk Data Analyst,Kirkland and Ellis,"New York, NY 10022",2024-10-27,"Maintain data integrity through quality checks, data validation, and proper data storage. Clean and preprocess data, ensuring data accuracy and completeness.","Job types: Full-time
Remote: Hybrid work
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=2bbc6ecbbd7a0c42,IndeedScraperUSAEng_2bbc6ecbbd7a0c42,IndeedScraperUSAEng,Data,USA_ENGLISH,$125000 - $155000 yearly,TEMPORARILY_REMOTE
NEW,Assistant Research Scientist (Data Scientist) - (P.I.: Dr. Bradley Aouizerat),New York University,"New York, NY 10012",2024-10-27,Training in data sciences preferred. Experience with project data management preferred. Experience in bioinformatics applications and next-generation sequence data analysis.,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=851465a49b6abc0d,IndeedScraperUSAEng_851465a49b6abc0d,IndeedScraperUSAEng,Data,USA_ENGLISH,$60000 - $60000 yearly,UNKNOWN
NEW,Sr. Business Intelligence Analyst/Data Engineer,Alpha Clinical Systems,"Piscataway, NJ 08854",2024-10-27,"Our company is looking for an Lead Data Business Intelligence Analyst who will be performing following roles and responsibilities: Building, enhancing, testing, integrating various custom dashboards,…","Job types: Full-time
Job types cc: Full-time
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=f9d58ba7f969deef,IndeedScraperUSAEng_f9d58ba7f969deef,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,DATABASE ANALYST,Kensington Information Group,"Woodbridge, NJ 07095",2024-10-27,"Perform data migration from one database to another. DATABASE ANALYST: Install, configure and maintain clusters. Code and Design Tables structure using CQL. Ensure security and integrity of database.","Job types: Full-time
Benefits: Referral program
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=d9ec4423cb408e96,IndeedScraperUSAEng_d9ec4423cb408e96,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Data Scientist,Innovative Defense Technologies (IDT),"Mount Laurel, NJ 08054",2024-10-27,"3+ years of experience in predictive modeling, data science and analysis. Knowledge of data and information visualization principles and experience using related tools.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=6944b042a9f7e409,IndeedScraperUSAEng_6944b042a9f7e409,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,PT Data Integrity Associate - 6481,The Giant Company,"Conshohocken, PA 19428",2024-10-27,"As a direct report to the data integrity lead, the team member is responsible for holding daily recap meetings with store salary management to review current store conditions and daily opportunities.","Job types: Part-time
Shifts: 4 hour shift
Job types cc: Part-time
Schedules: 4 hour shift",https://www.indeed.com/m/viewjob?jk=48d19aeb40996035,IndeedScraperUSAEng_48d19aeb40996035,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Senior Machine Learning Engineer,Amazee Global Ventures Inc,"Newark, NJ",2024-11-21,"Experience with data manipulation and analysis using SQL and data visualization tools. Duration: 12+ months (long-term possible). Pay Rate: $60/hr on Contract W2. Job Types: Full-time, Contract.","Job types: Full-time, Contract
Job types cc: Full-time, Contract",https://www.indeed.com/m/viewjob?jk=2d3193159e61c7ca,IndeedScraperUSAEng_2d3193159e61c7ca,IndeedScraperUSAEng,Data,USA_ENGLISH,$55 - $60 hourly,UNKNOWN
NEW,Healthcare Data Analyst,Scalable Systems,"Piscataway, NJ",2024-10-27,Perform root cause analysis on complex data anomalies and working closely data stewards to define best practice. The Data Analyst III leads other data analysts on projects to ensure the development of…,,https://www.indeed.com/m/viewjob?jk=625ec5b0dfccc1d6,IndeedScraperUSAEng_625ec5b0dfccc1d6,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Data Engineer,Peloton,"New York, NY 10011",2024-11-22,"In this role, you will help scale Peloton's data infrastructure for business needs by building batch and streaming data pipelines that process terabytes of data daily. Experience with GIT and Github.",Remote: Hybrid work,https://www.indeed.com/m/viewjob?jk=dc74f7e17fe214f3,IndeedScraperUSAEng_dc74f7e17fe214f3,IndeedScraperUSAEng,Data,USA_ENGLISH,$136300 - $177300 yearly,TEMPORARILY_REMOTE
NEW,"Data Analyst, ConnectALL",Empire State,"New York, NY 10017",2024-10-27,"Experience working closely with a policy team to translate data concepts into trends, themes, and responsive interventions. Create documentation of data collection and analysis protocols as needed to…","Job types: Full-time
Remote: Hybrid work
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=4931e169191fd77b,IndeedScraperUSAEng_4931e169191fd77b,IndeedScraperUSAEng,Data,USA_ENGLISH,$80000 - $83500 yearly,TEMPORARILY_REMOTE
NEW,Sr. Data Scientist,CEDENT,"Hoboken, NJ",2024-10-27,We are seeking an experienced data science individual contributor to enable deep insights and capabilities to our clients through advanced analytics and machine learning techniques (e.g. predictive…,"Job types: Contract
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=a6a05d984118fb70,IndeedScraperUSAEng_a6a05d984118fb70,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,"Data Analyst C - (Department of Biostatistics, Epidemiology and Informatics)",University of Pennsylvania,"Philadelphia, PA",2024-10-27,"The PennSIVE Center, a group of quantitative experts specializing in imaging data science, is seeking to recruit a neuroimaging data analyst. Experience in biomedical or psychological research or data…","Job types: Full-time
Benefits: Health insurance, Dental insurance, Flexible spending account, Tuition reimbursement, Adoption assistance, Vision insurance, Flexible schedule, Life insurance, Retirement plan
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=9c1b23bfcce6e85e,IndeedScraperUSAEng_9c1b23bfcce6e85e,IndeedScraperUSAEng,Data,USA_ENGLISH,$51824 - $80000 yearly,UNKNOWN
NEW,Data Scanning Associate,RetailData LLC,"Exton, PA",2024-10-27,"Flexible part time jobs now available in your area! Looking for an independent part time job while your children are in school? If you are typically available 10am - 3pm, but one day you need to work…","Job types: Part-time
Benefits: Mileage reimbursement, 401(k) matching, Flexible schedule, Referral program, Pet insurance
Job types cc: Part-time",https://www.indeed.com/m/viewjob?jk=99c5cb35e44e8a37,IndeedScraperUSAEng_99c5cb35e44e8a37,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Data Architect,Nb Ventures Inc,"Clark, NJ 07066",2024-10-27,"Experience in identifying and documenting data integration issues, challenges such as duplicate data, non-conformed data, and unclean data including both internal and external data sources.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=dcd5620e22abdb3a,IndeedScraperUSAEng_dcd5620e22abdb3a,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
