status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness
NEW,"Director, Data & Insights",Yum! Brands,"Plano, TX",2024-10-27,"Experience leading teams of analytics engineers, data analysts, and data scientists on projects. Accountable for overall P+L for the broader data & analytics team, including budgeting, chargeback and…",,https://www.indeed.com/m/viewjob?jk=8ba805debcc6d4a5,IndeedScraperUSAEng_8ba805debcc6d4a5,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,"Training Program Manager, Data Center",Apple,"Dallas, TX",2024-11-20,"In this role as a Training Program Manager, you will understand the business operation and decision-making processes with a keen interest in producing targeted and tangible results by creating an…","Job types: Full-time
Job types cc: Full-time
Schedules: Weekends as needed",https://www.indeed.com/m/viewjob?jk=e232df5558fc14f5,IndeedScraperUSAEng_e232df5558fc14f5,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Data Transformation Regulatory Commitment Lead - C14 (Hybrid),Citi,"Irving, TX",2024-10-27,At least 10 years of experience in data governance/data project management experience with strong technology background. CDO is responsible for an enterprise-wide effort to transform and strengthen…,"Job types: Full-time
Benefits: Paid holidays, Disability insurance, Health insurance, Dental insurance, 401(k), Paid time off, Vision insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=9488aa9efd0542fa,IndeedScraperUSAEng_9488aa9efd0542fa,IndeedScraperUSAEng,Data,USA_ENGLISH,$144480 - $216720 yearly,UNKNOWN
NEW,DB Administrator,Inclusion Cloud,"Dallas, TX",2024-11-22,"Creative and technical problem-solver, able to isolate and resolve database issues in real time to maintain access and data integrity. Problem Solving: Gathers and analyzes information to generate and…",Benefits: Paid time off,https://www.indeed.com/m/viewjob?jk=ac3db9375762c537,IndeedScraperUSAEng_ac3db9375762c537,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Data Management Specialist,"SMA, Inc.","Dallas, TX",2024-10-27,"They are adept at using raw data to create informative, engaging presentations for management. Data Management Specialist: A Data Management Specialist has direct responsibility to plan, execute, and…",,https://www.indeed.com/m/viewjob?jk=ebbcd584079f9bdf,IndeedScraperUSAEng_ebbcd584079f9bdf,IndeedScraperUSAEng,Data,USA_ENGLISH,$33.25 - $44.75 hourly,UNKNOWN
NEW,Data Engineering - Client Data - Software Engineer - Associate - Dallas,Goldman Sachs,"Dallas, TX 75201",2024-11-07,"General knowledge of business processes, data flows and the quantitative models that generate or consume data. We tackle some of the most complex engineering problems across distributed software…",,https://www.indeed.com/m/viewjob?jk=0103940c3716e0c1,IndeedScraperUSAEng_0103940c3716e0c1,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Reporting Analyst,American Heart Association,"Dallas, TX 75219",2024-10-27,"Works with peers and technical staff to determine the data quality and remediation steps required to optimally source, map and transform data into target systems.","Job types: Full-time
Benefits: Wellness program, Paid holidays, Disability insurance, Health insurance, Dental insurance, Tuition reimbursement, Paid time off, Employee assistance program, Vision insurance, Life insurance, Retirement plan
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=7d307c0501a8ee99,IndeedScraperUSAEng_7d307c0501a8ee99,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Data Engineer,OneSource Regulatory,"Dallas, TX",2024-10-27,Docker (setting up Kubernetes style processing if warranted for data scraping/data ingestion/normalization). We are looking for a data engineer to pull data from various sources and do all the…,"Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=ace7d2b8833db496,IndeedScraperUSAEng_ace7d2b8833db496,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,BI CONSULTANT,Onyx Infosoft,"Plano, TX",2024-10-27,(or equivalent) degree in Computer Science or Information Technology (and/or equivalent experience)- 5-8 years of Business-Intelligence experience - Extensive knowledge of Business-Intelligence…,,https://www.indeed.com/m/viewjob?jk=2d4139c47cf1e804,IndeedScraperUSAEng_2d4139c47cf1e804,IndeedScraperUSAEng,Data,USA_ENGLISH,$90000 - $90000 yearly,UNKNOWN
NEW,Machine Learning Engineer,Amazee Global Ventures Inc,"Dallas, TX",2024-10-27,Pay Rate: $55- $60/hr on W2. 15+ years relevant experience with Bachelors in related field; 3 years relevant experience with Masters in related field; 0 years experience with PhD or Juris Doctorate…,"Job types: Full-time, Contract
Job types cc: Full-time, Contract",https://www.indeed.com/m/viewjob?jk=ac5274c56d831c02,IndeedScraperUSAEng_ac5274c56d831c02,IndeedScraperUSAEng,Data,USA_ENGLISH,$55 - $60 hourly,UNKNOWN
NEW,Specimen Processing Specialist I,Fulgent Therapeutics Llc,"Coppell, TX 75019",2024-11-14,"Previous laboratory and/or data entry experience preferred. A background in data entry or previous Lab experience is preferred. Verifies and enters patient demographics, physician data, tests…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=0a03f86d80604d2a,IndeedScraperUSAEng_0a03f86d80604d2a,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Purchasing and Claims Data Entry Specialist,FS Builder Resources,"The Colony, TX 75056",2024-10-27,"Assist in data entry and processing of purchasing orders and claims. Basic data entry skills and proficiency in Microsoft Office Suite (Excel, Word). Collaborate with the operations and sales teams to…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=59ad447ee550d14f,IndeedScraperUSAEng_59ad447ee550d14f,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,AI/ML Expert,sanjeev@hmgamerica.com,"Plano, TX 75023",2024-11-26,Responsibilities also include data analysis/preprocessing for training and fine-tuning language models. Plano TX (Day 1 Onsite ). Generative AI & Large Language Models (LLM).,"Job types: Contract
Shifts: 8 hour shift
Benefits: Health insurance, Dental insurance, 401(k)
Job types cc: Contract
Schedules: 8 hour shift",https://www.indeed.com/m/viewjob?jk=c4deb3b0361c37e8,IndeedScraperUSAEng_c4deb3b0361c37e8,IndeedScraperUSAEng,Data,USA_ENGLISH,$70 - $80 hourly,UNKNOWN
NEW,Data Management Specialist,"SMA, Inc.","Dallas, TX",2024-10-27,"They are adept at using raw data to create informative, engaging presentations for management. Data Management Specialist: A Data Management Specialist has direct responsibility to plan, execute, and…",,https://www.indeed.com/m/viewjob?jk=eb8b0a6406de82ea,IndeedScraperUSAEng_eb8b0a6406de82ea,IndeedScraperUSAEng,Data,USA_ENGLISH,$60.25 - $65.25 hourly,UNKNOWN
NEW,Data Solutions Specialist,Avery Dennison,"Dallas, TX 75240",2024-11-01,"Strong interest in information technology solutions and data analysis. Once an opportunity has been identified that will require variable data and/or online ordering, the Data Solutions Specialist…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=dbe6a0d8d1ca28ca,IndeedScraperUSAEng_dbe6a0d8d1ca28ca,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN
NEW,Data Control Officer,Sitemetric,"Irving, TX 75063",2024-10-27,"Access Control Officer Location: Irving, TX About the Role Sitemetric is searching for a bar-raising Access Control Officer to help keep our customer’s construction projects safe, secure,…","Job types: Temporary, Part-time, Contract
Shifts: 8 hour shift, 4 hour shift, Overnight shift, Night shift, Evening shift, Day shift, After school
Benefits: Relocation assistance, Professional development assistance, Flexible schedule, Referral program
Job types cc: Temporary, Part-time, Contract
Schedules: 8 hour shift, Weekends only, Weekends as needed, 4 hour shift, Overnight shift, No weekends, Night shift, Evening shift, Day shift, After school, Monday to Friday, Holidays, On call",https://www.indeed.com/m/viewjob?jk=760c6b6f44808b8b,IndeedScraperUSAEng_760c6b6f44808b8b,IndeedScraperUSAEng,Data,USA_ENGLISH,$17 - $-1 hourly,UNKNOWN
